0.981030,0.941830,1.445730,0.029331,0.082033,0.000000,-0.024575,0.871720,2
0.974291,0.924892,2.107077,0.009345,0.012335,0.000000,-0.008886,0.910037,4
0.976757,0.933361,2.053718,0.007150,0.000000,0.000000,-0.007503,0.919200,4
0.966174,0.924545,1.978727,0.007296,0.000000,0.000000,-0.003864,0.945856,4
0.973072,0.924407,2.083782,0.010042,0.014885,0.000000,-0.009592,0.905040,4
0.973072,0.924407,2.083782,0.010042,0.000000,0.000000,-0.009592,0.905040,4
0.986226,0.957101,1.825067,0.003137,0.000000,0.000000,-0.001027,0.961683,0
0.989949,0.968971,1.500407,0.000500,0.000000,0.000000,-0.007077,0.941691,0
0.987465,0.953978,1.773066,0.001706,0.000000,0.000000,-0.001755,0.960850,4
0.994576,0.981050,1.106445,0.000336,0.000000,0.000000,-0.006576,0.950854,0
0.986287,0.957310,1.827452,0.003054,0.000000,0.000000,-0.000953,0.963349,4
0.989548,0.967097,1.535671,0.000576,0.004582,0.000000,0.000000,0.945023,2
0.988988,0.965639,1.437636,0.001025,0.002076,0.000000,-0.002642,0.955019,2
0.986287,0.957310,1.827452,0.003054,0.000000,0.000000,-0.000953,0.963349,4
0.989295,0.969388,1.458115,0.000468,0.005294,0.000000,-0.007424,0.940858,2
0.988267,0.964598,1.432612,0.001105,0.000000,0.000000,-0.002242,0.960017,2
0.986140,0.956893,1.832331,0.003147,0.001104,0.000000,-0.000955,0.963349,3
0.989949,0.968971,1.500407,0.000500,0.005239,0.000000,-0.007077,0.941691,1
0.988340,0.966472,1.398529,0.001048,0.000000,0.000000,-0.002313,0.959184,2
0.984799,0.942524,2.080538,0.008031,0.000000,0.000000,-0.002587,0.954186,3
0.973286,0.959600,1.439149,0.000687,0.004258,0.000000,-0.002891,0.934194,1
0.988966,0.973969,1.110581,0.000776,0.000000,0.000000,0.000000,0.952520,1
0.962122,0.957726,1.333008,0.000611,0.004927,0.000000,0.000000,0.930029,2
0.985064,0.935652,2.133346,0.013126,0.000000,0.000000,-0.006648,0.918367,2
0.979901,0.954602,1.606403,0.000977,0.003369,0.000000,-0.002940,0.941691,3
0.983140,0.943565,1.982681,0.017941,0.000000,0.000000,-0.012131,0.910870,3
0.984719,0.934610,2.137044,0.013813,0.000000,0.000000,-0.006369,0.918367,1
0.977486,0.960641,1.482199,0.000697,0.004269,0.000000,-0.002732,0.935027,1
0.800251,0.978669,0.489851,0.001350,0,0.000000,0.000000,0.974177,1
0.799415,0.979085,0.481049,0.001350,0.000000,0.000000,0.000000,0.972511,0
0.801212,0.978460,0.496107,0.001350,0.000000,0.000000,0.000000,0.975010,2
0.800251,0.978669,0.489851,0.001350,0,0.000000,0.000000,0.974177,0
0.916215,0.944120,1.409058,0.006123,0.000000,0.000000,0.000000,0.962516,2
0.986380,0.990212,0.394448,0.000369,0.004393,0.000000,0.000000,0.969180,1
0.923621,0.933361,1.436466,0.021862,0.000000,0.000000,0.000000,0.895044,1
0.975619,0.944815,1.694116,0.012522,0.000000,0.000000,-0.009534,0.933361,3
0.975353,0.943773,1.710660,0.011617,0.000000,0.000000,-0.008570,0.935860,2
0.976059,0.946064,1.691112,0.011590,0.021872,0.000000,-0.008947,0.934194,4
0.992538,0.970637,1.606930,0.004528,0.000000,0.000000,-0.002636,0.957518,1
0.975353,0.943773,1.710660,0.011617,0.000000,0.000000,-0.008570,0.935860,1
0.912536,0.779883,2.466423,0.144123,0.000000,0.000000,0.000000,0.658476,1
0.762543,0.861099,1.492799,0.109364,0.000000,0.000000,0.000000,0.670970,2
0.911698,0.780300,2.460336,0.141969,0.000000,0.000000,0.000000,0.664307,2
0.762543,0.861099,1.492799,0.109364,0.000000,0.000000,0.000000,0.670970,0
0.910038,0.776968,2.477145,0.146802,0.112710,0.000000,0.000000,0.652645,2
0.755828,0.861377,1.479993,0.112422,0.898296,0.000000,0.000000,0.666806,2
0.962995,0.985899,0.996988,0.000645,0.000000,0.000000,-0.002682,0.981674,1
0.967628,0.986315,1.057047,0.000698,0,0.000000,-0.002618,0.980008,2
0.962995,0.985899,0.996988,0.000645,0,0.000000,-0.002682,0.981674,1
0.967628,0.986315,1.057047,0.000698,0.000000,0.000000,-0.002618,0.980008,2
0.964985,0.940789,1.557770,0.003287,0.000165,0.000000,-0.001032,0.981674,2
0.990869,0.969180,1.883467,0.000450,0.001860,0.000000,-0.001705,0.969179,1
0.993739,0.970568,1.651537,0.000982,0.000000,0.000000,0.000000,0.957518,2
0.986057,0.943982,2.006938,0.002912,0.004661,0.000000,-0.007280,0.928363,2
0.989513,0.947730,1.721066,0.004238,0.000000,0.000000,-0.004579,0.970845,2
0.935723,0.946481,1.324629,0.001391,0.001435,0.000000,0.000000,0.959184,2
0.989152,0.971678,1.452482,0.000745,0.002535,0.000000,-0.006065,0.942524,2
0.991071,0.959600,1.897150,0.002319,0.000000,0.000000,-0.007097,0.940858,2
0.930563,0.926905,1.497684,0.005069,0.005433,0.000000,-0.005775,0.939192,3
0.989087,0.947522,1.709460,0.004185,0.000000,0.000000,-0.004637,0.967514,2
0.985077,0.943774,1.970610,0.002859,0.004559,0.000000,0.000000,0.938359,3
0.990869,0.969180,1.883467,0.000450,0.001860,0.000000,-0.001705,0.969179,3
0.989086,0.972928,1.404102,0.000675,0.002571,0.000000,-0.006558,0.940858,1
0.936095,0.946689,1.321857,0.001363,0.000000,0.000000,0.000000,0.958351,2
0.974560,0.945023,1.629366,0.002696,0.000000,0.000000,-0.003747,0.975843,1
0.979110,0.941483,1.621870,0.004612,0.000000,0.000000,-0.001488,0.956685,2
0.964417,0.926905,1.661288,0.005201,0.000000,0.000000,-0.001480,0.972511,2
0.990025,0.966889,1.878724,0.000555,0.001484,0.000000,-0.001477,0.978342,1
0.985287,0.943982,1.971844,0.002773,0.000000,0.000000,0.000000,0.935027,1
0.936283,0.946481,1.334381,0.001401,0.000000,0.000000,0.000000,0.959184,3
0.936375,0.951062,1.182642,0.000973,0.007200,0.000000,0.000000,0.927530,1
0.993739,0.970568,1.651537,0.000982,0.000000,0.000000,0.000000,0.957518,1
0.914890,0.964563,1.388613,0.007937,0,0.000000,-0.023760,0.945856,1
0.995533,0.983757,1.385856,0.000371,0.000000,0.000000,-0.001154,0.989171,1
0.951847,0.983354,1.187999,0.003856,0,0.000000,-0.004991,0.977509,1
0.935826,0.988963,0.442672,0.000504,0,0.000000,-0.003861,0.990004,1
0.993493,0.975219,1.464375,0.001438,0.002095,0.000000,-0.002570,0.973344,1
0.914890,0.964563,1.388613,0.007937,0.000000,0.000000,-0.023760,0.945856,3
0.947395,0.979252,1.190702,0.007568,0.000000,0.000000,-0.008285,0.961683,2
0.993233,0.976676,1.495333,0.000731,0.000467,0.000000,-0.000526,0.982507,3
0.995931,0.985423,1.384565,0.000262,0.000000,0.000000,-0.000800,0.992503,3
0.955172,0.981674,0.573665,0.000090,0.000000,0.000000,-0.002941,0.966681,2
0.993068,0.974177,1.478619,0.000660,0.003442,0.000000,-0.003089,0.958351,2
0.915391,0.964980,1.403967,0.007915,0.000000,0.000000,-0.023699,0.945856,4
0.946945,0.978419,1.200469,0.007574,0,0.000000,0.000000,0.961683,1
0.993043,0.975635,1.509758,0.000886,0.000551,0.000000,-0.000734,0.980008,4
0.993068,0.974177,1.478619,0.000660,0.003442,0.000000,-0.003089,0.958351,2
0.958268,0.981466,0.589649,0.000534,0.000000,0.000000,-0.001737,0.970012,2
0.995757,0.984590,1.394891,0.000326,0.000000,0.000000,-0.001050,0.990004,4
0.993246,0.974386,1.474921,0.001440,0.000000,0.000000,-0.002500,0.973344,2
0.958268,0.981466,0.589649,0.000534,0.002700,0.000000,-0.001737,0.970012,3
0.958625,0.984118,1.172843,0.003440,0.000000,0.000000,-0.004283,0.980841,2
0.991795,0.971470,1.624839,0.001378,0.000000,0.000000,0.000000,0.959184,2
0.955180,0.971530,1.298885,0.002454,0.000000,0.000000,-0.021172,0.943357,3
0.970711,0.933083,2.068258,0.010173,0.000000,0.000000,0.000000,0.906706,4
0.976918,0.921699,2.184595,0.010666,0.008676,0.000000,0.000000,0.862557,4
0.973202,0.923296,2.210334,0.015191,0.000000,0.000000,0.000000,0.882549,2
0.969865,0.896918,2.368937,0.022969,0.000000,0.000000,-0.015693,0.902541,4
0.949656,0.893586,2.051310,0.037086,0.061328,0.000000,-0.024895,0.839234,2
0.962715,0.919825,1.700284,0.032987,0.000000,0.000000,0.000000,0.910870,2
0.952049,0.893586,2.063182,0.035538,0.000000,0.000000,-0.022928,0.852561,3
0.973913,0.935513,2.080599,0.009713,0.008284,0.000000,0.000000,0.930029,3
0.975658,0.926906,2.091062,0.008984,0.000000,0.000000,0.000000,0.886714,2
0.975948,0.908788,2.341260,0.013454,0.000000,0.000000,0.000000,0.876718,2
0.973229,0.934402,2.080438,0.010867,0.000000,0.000000,0.000000,0.884215,4
0.975110,0.921977,2.166955,0.010815,0.000000,0.000000,0.000000,0.915035,3
0.975948,0.908788,2.341260,0.013454,0.000000,0.000000,0.000000,0.876718,3
0.955393,0.914758,1.741919,0.012041,0.000000,0.000000,0.000000,0.954186,2
0.973202,0.923296,2.210334,0.015191,0.010271,0.000000,0.000000,0.882549,2
0.969362,0.898306,2.360506,0.027261,0.034397,0.000000,-0.013639,0.890046,3
0.970711,0.933083,2.068258,0.010173,0.000000,0.000000,0.000000,0.906706,1
0.976701,0.909343,2.328862,0.013701,0.000000,0.000000,0.000000,0.868388,2
0.975424,0.920727,2.188277,0.011398,0.009097,0.000000,0.000000,0.911703,1
0.968979,0.895252,2.361497,0.024497,0.024007,0.000000,-0.016283,0.896710,3
0.958633,0.917118,1.683184,0.023927,0.000000,0.000000,0.000000,0.924198,1
0.879646,0.915868,1.306893,0.031830,0.000000,0.000000,0.000000,0.860891,3
0.758455,0.886714,1.417705,0.025647,0,0.000000,0.000000,0.825073,2
0.896139,0.905179,1.365731,0.043185,0.000000,0.000000,0.000000,0.838401,3
0.895174,0.902332,1.387292,0.044114,0.000000,0.000000,0.000000,0.833403,3
0.908139,0.915313,1.283939,0.046126,2.394261,0.000000,0.000000,0.854227,1
0.826910,0.915660,1.183937,0.032123,0.000000,0.000000,-0.039277,0.861724,2
0.866515,0.898619,1.437606,0.041248,0.000000,0.000000,0.000000,0.829238,2
0.989435,0.958767,1.934603,0.003379,0.001429,0.000000,-0.000945,0.968347,1
0.956100,0.941899,1.664311,0.019613,0.026362,0.000000,-0.011529,0.896710,1
0.860108,0.949875,1.432429,0.016504,0.000000,0.000000,-0.032457,0.899209,1
0.990330,0.957101,1.788274,0.015712,0.000000,0.000000,-0.010776,0.937526,2
0.893417,0.967645,1.376338,0.009219,0.000000,0.000000,-0.017767,0.940858,2
0.956100,0.941899,1.664311,0.019613,0.000000,0.000000,-0.011529,0.896710,2
0.865004,0.950951,1.488540,0.015993,0,0.000000,-0.031209,0.902541,2
0.892256,0.967645,1.346548,0.009225,0,0.000000,-0.017798,0.940858,1
0.988090,0.955227,1.941725,0.003073,0.000000,0.000000,-0.001527,0.962516,4
0.931582,0.963626,1.140475,0.003516,0.000000,0.000000,0.000000,0.962516,0
0.936171,0.963835,1.153501,0.003394,0.000000,0.000000,0.000000,0.963349,0
0.991209,0.950646,2.099889,0.003080,0.002939,0.000000,0.000000,0.960850,3
0.993609,0.959184,1.986973,0.001945,0.000000,0.000000,-0.004681,0.945023,3
0.990924,0.949396,2.109524,0.003127,0.000000,0.000000,0.000000,0.957518,2
0.991209,0.950646,2.099889,0.003080,0.002939,0.000000,0.000000,0.960850,1
0.984202,0.943149,1.954183,0.004859,0.001676,0.000000,0.000000,0.968347,1
0.885571,0.941066,1.016996,0.049591,0.150846,0.000000,-0.037082,0.830071,1
0.990189,0.964806,1.694733,0.001542,0.000000,0.000000,0.000000,0.972511,2
0.871367,0.934819,1.094988,0.050732,0.158679,0.000000,-0.039877,0.813411,2
0.984202,0.943149,1.954183,0.004859,0.001676,0.000000,0.000000,0.968347,0
0.882809,0.941899,0.996181,0.049084,0.000000,0.000000,-0.038338,0.831737,0
0.825746,0.950923,1.601847,0.015847,0.000000,0.000000,-0.026012,0.922532,0
0.981705,0.910038,2.225544,0.017291,0.017705,0.000000,-0.010644,0.905040,0
0.869437,0.935860,1.076967,0.050240,0.000000,0.000000,-0.040409,0.815077,3
0.915816,0.964269,1.448169,0.004920,0,0.000000,-0.012748,0.941691,1
0.990554,0.965431,1.734264,0.000815,0.001197,0.000000,0.000000,0.965015,1
0.978132,0.943357,2.064967,0.003050,0.000726,0.000000,-0.003802,0.965015,4
0.978217,0.946689,1.982452,0.002334,0.000000,0.000000,-0.005000,0.948355,4
0.978497,0.944606,2.038662,0.002890,0.000000,0.000000,-0.005044,0.956685,4
0.990162,0.964182,1.730443,0.000862,0.000000,0.000000,0.000000,0.956685,4
0.913046,0.964477,1.424617,0.004926,0,0.000000,-0.012440,0.942524,4
0.914487,0.964685,1.432722,0.004913,0.000000,0.000000,-0.012662,0.943357,1
0.990827,0.966264,1.740347,0.000786,0.000000,0.000000,0.000000,0.965848,1
0.978442,0.944190,2.055322,0.002886,0.000872,0.000000,-0.003930,0.965015,2
0.978036,0.934402,2.076047,0.003723,0.000000,0.000000,-0.004235,0.941691,2
0.983928,0.920380,2.111085,0.006341,0.009502,0.000000,0.000000,0.905873,1
0.974272,0.933569,1.999331,0.007414,0.004187,0.000000,0.000000,0.945023,4
0.979386,0.937110,2.017951,0.003558,0.000000,0.000000,0.000000,0.945856,4
0.972486,0.927114,2.057323,0.008180,0.000000,0.000000,0.000000,0.952520,4
0.546160,0.977072,0.450536,0.011006,0,0.000000,0.000000,0.950021,0
0.980952,0.959808,1.554128,0.019422,0.000000,0.000000,0.000000,0.890046,0
0.538187,0.966340,0.599592,0.020795,0,0.000000,0.000000,0.910037,0
0.604830,0.972699,0.551867,0.015964,0,0.000000,0.000000,0.929196,0
0.988407,0.947522,2.003210,0.009662,0.024090,0.000000,-0.013723,0.947522,2
0.536614,0.966549,0.593928,0.020367,0.000000,0.000000,0.000000,0.910870,0
0.982628,0.959808,1.598100,0.018271,0.000000,0.000000,-0.012624,0.893378,0
0.984185,0.961266,1.964894,0.006726,0.002313,0.000000,-0.001398,0.955019,2
0.967976,0.958975,1.466667,0.005121,0.003487,0.000000,-0.002891,0.944190,2
0.967976,0.958975,1.466667,0.005121,0.003487,0.000000,-0.002891,0.944190,4
0.969074,0.959392,1.470826,0.005164,0.003785,0.000000,-0.003017,0.942524,2
0.770404,0.884340,1.775620,0.087729,0.242412,0.000000,0.000000,0.780925,2
0.770404,0.884340,1.775620,0.087729,0.242412,0.000000,0.000000,0.780925,2
0.770718,0.884340,1.766222,0.087907,0.000000,0.000000,0.000000,0.785923,4
0.769761,0.881008,1.786790,0.091996,0.237902,0.000000,0.000000,0.774261,1
0.970298,0.936693,1.500163,0.019799,0.000000,0.000000,-0.009713,0.885881,1
0.967951,0.955644,1.434014,0.003031,0.000000,0.000000,-0.001357,0.964182,2
0.970298,0.936693,1.500163,0.019799,0.000000,0.000000,-0.009713,0.885881,2
0.965301,0.936068,1.472690,0.019270,0.000000,0.000000,-0.008961,0.886714,1
0.737553,0.795065,2.254877,0.076519,0.000000,0.000000,0.000000,0.745106,0
0.831498,0.822772,2.055822,0.154686,0,0.000000,0.000000,0.514369,2
0.767617,0.689574,2.909522,0.171011,0.000000,0.000000,0.000000,0.544356,2
0.904794,0.800569,2.528758,0.095665,0.231845,0.000000,0.000000,0.716785,1
0.788752,0.742330,2.577124,0.133822,0.765470,0.000000,0.000000,0.664307,1
0.737553,0.795065,2.254877,0.076519,0.000000,0.000000,0.000000,0.745106,0
0.904438,0.762009,2.640005,0.157671,0.000000,0.000000,0.000000,0.476885,2
0.730833,0.671262,2.996894,0.187100,0.000000,0.000000,0.000000,0.551853,2
0.904794,0.800569,2.528758,0.095665,0.000000,0.000000,0.000000,0.716785,1
0.875438,0.737262,2.667453,0.176904,0.403157,0.000000,0.000000,0.457726,2
0.737553,0.795065,2.254877,0.076519,0.000000,0.000000,0.000000,0.745106,0
0.737553,0.795065,2.254877,0.076519,0.000000,0.000000,0.000000,0.745106,0
0.846622,0.825906,2.089623,0.115242,0,0.000000,0.000000,0.500208,0
0.796597,0.745974,2.590355,0.125804,0.000000,0.000000,0.000000,0.725948,1
0.991322,0.966681,1.940081,0.002762,0.002717,0.000000,-0.001967,0.960017,4
0.914063,0.950646,1.187870,0.014418,0.000000,0.000000,0.000000,0.914203,0
0.951417,0.958142,1.334457,0.001563,0.000000,0.000000,-0.001353,0.972512,1
0.974405,0.953561,1.722719,0.003889,0.000000,0.000000,-0.001817,0.950021,0
0.936074,0.933569,1.360579,0.009134,0.000000,0.000000,-0.001907,0.970012,1
0.949137,0.938151,1.697975,0.014999,0.016950,0.000000,-0.012741,0.882549,1
0.944326,0.960641,0.932480,0.020388,0.000000,0.000000,-0.010276,0.904207,1
0.949137,0.938151,1.697975,0.014999,0.000000,0.000000,-0.012741,0.882549,2
0.990416,0.954811,2.080935,0.004599,0.000000,0.000000,-0.002435,0.947522,2
0.944704,0.960225,0.949722,0.020393,0.000000,0.000000,-0.010114,0.905040,2
0.952969,0.962099,1.195085,0.008124,0.000000,0.000000,0.000000,0.951687,2
0.991322,0.966681,1.940081,0.002762,0.000000,0.000000,-0.001967,0.960017,2
0.944326,0.960641,0.932480,0.020388,0.024536,0.000000,-0.010276,0.904207,1
0.994113,0.978551,1.855921,0.000342,0.000599,0.000000,-0.004445,0.970845,2
0.906168,0.978322,1.198779,0.006899,0.000000,0.000000,0.000000,0.956685,0
0.993644,0.977093,1.852444,0.000312,0.000000,0.000000,-0.004204,0.960017,3
0.903544,0.984964,0.955617,0.004690,0,0.000000,0.000000,0.975010,3
0.993747,0.977301,1.838832,0.000269,0.000000,0.000000,-0.004137,0.959184,2
0.902515,0.978946,1.155745,0.006890,0.084617,0.000000,0.000000,0.956685,2
0.993644,0.977093,1.852444,0.000312,0.000000,0.000000,-0.004204,0.960017,1
0.904066,0.978738,1.170661,0.006883,0.000000,0.000000,0.000000,0.956685,0
0.851821,0.956662,1.351515,0.013534,0.000000,0.000000,-0.028552,0.917534,2
0.856473,0.956245,1.384593,0.013546,0.000000,0.000000,-0.028103,0.918367,2
0.856473,0.956245,1.384593,0.013546,0.000000,0.000000,-0.028103,0.918367,2
0.851821,0.956662,1.351515,0.013534,0,0.000000,-0.028552,0.917534,1
0.986528,0.955643,1.661438,0.001799,0.000000,0.000000,-0.001417,0.967514,1
0.986959,0.958351,1.644303,0.002336,0.000000,0.000000,-0.001694,0.959184,1
0.985362,0.955852,1.604456,0.002992,0.000000,0.000000,-0.003489,0.957518,3
0.986528,0.955643,1.661438,0.001799,0.001336,0.000000,-0.001417,0.967514,1
0.989754,0.929613,2.307591,0.013922,0.000000,0.000000,-0.004529,0.920033,2
0.989733,0.928571,2.308233,0.014947,0.004334,0.000000,-0.005130,0.915035,2
0.995031,0.961058,2.061186,0.004257,0.002663,0.000000,-0.001523,0.961683,2
0.994929,0.960641,2.077262,0.004476,0.000000,0.000000,-0.001576,0.960017,0
0.987036,0.935652,2.095157,0.013709,0.000000,0.000000,-0.004968,0.935860,4
0.987268,0.944815,1.982418,0.011681,0.000000,0.000000,-0.004964,0.929196,2
0.971767,0.953769,1.527435,0.014759,0.000000,0.000000,-0.008716,0.921699,4
0.987557,0.942732,2.068414,0.012844,0.000000,0.000000,-0.004900,0.935027,2
0.969101,0.937526,1.816148,0.007886,0.002522,0.000000,-0.002130,0.954186,1
0.987036,0.935652,2.095157,0.013709,0.005808,0.000000,-0.004968,0.935860,4
0.970187,0.927947,1.767416,0.028988,0.026537,0.000000,0.000000,0.882549,2
0.988174,0.946481,2.053841,0.012603,0.000000,0.000000,-0.004018,0.936693,2
0.991927,0.962724,1.878833,0.001547,0.003326,0.000000,0.000000,0.960850,1
0.987268,0.944815,1.982418,0.011681,0.000000,0.000000,-0.004964,0.929196,3
0.971767,0.953769,1.527435,0.014759,0.022115,0.000000,-0.008716,0.921699,4
0.983418,0.920033,2.280860,0.015745,0.000000,0.000000,-0.003252,0.948355,4
0.973211,0.952312,1.559520,0.015521,0.000000,0.000000,-0.008043,0.925864,4
0.986713,0.942108,2.012611,0.011862,0.000000,0.000000,-0.006193,0.927530,3
0.988154,0.945856,2.063684,0.012767,0.000000,0.000000,-0.004352,0.935027,2
0.969415,0.931487,1.829655,0.015188,0.000000,0.000000,-0.003306,0.927530,2
0.986684,0.932736,2.137802,0.014382,0.000000,0.000000,-0.005130,0.937526,1
0.987802,0.948563,1.982692,0.006652,0.004901,0.000000,-0.002852,0.957518,0
0.971767,0.953769,1.527435,0.014759,0.000000,0.000000,-0.008716,0.921699,1
0.981383,0.968138,1.258076,0.000713,0.000000,0.000000,-0.003997,0.950854,4
0.984752,0.973761,1.126011,0.000591,0.000000,0.000000,0.000000,0.941691,4
0.917918,0.982118,0.883199,0.004587,0,0.000000,0.000000,0.975010,1
