65849479.385966,381466.602543,63258137.027770,304499374.415059,-6321840.127230,-690448.102054,-9515996.764177,2
59012981.069162,-819134.062447,51346414.813666,76934513.627165,3137145.023012,34163403.795618,13862489.948212,4
59963710.197664,825216.915877,54948329.333782,118808830.312762,14319872.603068,-364887.738560,17914092.249962,2
56101754.693614,5004952.955122,57129828.121980,124137103.450193,20380764.722718,20408968.497979,137619972.276475,0
55617781.787484,-1010152.754564,52477317.506546,-26823668.074409,-11192050.710122,-10924004.332200,6943061.113179,4
55784253.898837,-767822.577872,52615232.896067,-37242861.792084,-11549248.277465,-15636297.707071,24053237.808787,2
56631711.903178,-194503.754761,52946830.619284,-48358995.648607,-20477006.415606,-24311151.886147,7744806.108145,2
65271299.464533,-12542.321161,62996159.882910,35922945.810854,247963.253042,23169378.065243,-302078288.385250,2
65277068.230299,6260.039401,64366610.685974,-14530866.637743,3098319.108412,-16408183.772170,-310724257.705414,2
57133204.691913,-4838748.330098,55324854.702732,116939000.499084,-4364954.783347,13765549.546890,-87901778.933664,2
66837080.615755,142248.811103,66401448.822016,25923020.124250,-16025350.443450,20271805.388614,-389583025.907461,2
66709093.484266,-2413815.331393,64845809.163114,2088620.254932,15219013.006416,-25711693.629982,-313093894.372824,2
59249240.921233,420388.282599,54126651.169944,97292734.018379,9668239.031696,157382.225815,11832852.170828,2
55727920.618986,4857112.893793,56742419.649774,120836505.638542,15146548.532960,13203051.067148,130773942.850823,2
47585975.099266,-350596.916668,46782983.129087,-3400238.562154,-11536571.080021,-3747815.981608,-1494752.038406,0
62610449.862742,-1599124.042221,62501372.526111,230899164.482991,-65826119.288476,15873113.478737,-120982981.552525,0
52981151.566325,-1294585.424540,53472395.006971,16575176.542253,9375925.954674,-13355469.417191,-28987764.557633,0
52329521.384348,726250.472140,52209306.467610,-11108455.865343,-9816337.452400,-19358128.784584,-19882799.349201,0
61310639.884975,-428667.345624,62110043.415726,-302733870.518194,47180248.968416,-9067999.984900,75029124.316782,0
57516594.874435,2458744.238095,60445820.623461,-34499757.298963,3047341.890467,-6570751.566060,-121700115.259462,0
52776006.604221,1105469.638098,52806579.107161,-6202351.159784,-9359497.221942,-23518469.107659,-13830666.252794,0
80610205.366900,2067018.901509,69648326.377699,-106554657.534172,-852947.762152,-9105306.305967,46765676.636408,0
66520379.424099,350752.739933,64134732.961980,36216077.714054,-2032542.191714,29251050.961529,-277757397.554674,0
58184022.437244,1693233.154543,61160135.802430,-42011717.096355,9434322.149502,-15753707.038215,-135571718.862490,3
47524953.603406,-29023.275605,47080195.086416,-12752241.931434,-14504774.713531,-5523993.744699,4458255.742108,0
47932937.964924,660529.654793,47806271.406339,-24969346.035591,2704011.576965,6846969.161961,11163986.732750,0
57355054.132369,2253992.168259,60437029.181981,-34747269.905536,4029502.093512,-6246482.544418,-131055316.142860,4
47585975.099266,-350596.916668,46782983.129087,-3400238.562154,-11536571.080021,-3747815.981608,-1494752.038406,0
55687601.348100,-5368914.413655,54494003.548793,183025545.326356,-25657730.144060,30899508.230944,-156970638.380022,0
61300580.362398,-747699.262875,61373855.806613,-303689512.035854,45767055.101740,-10194306.674242,75582885.092881,0
52981151.566325,-1294585.424540,53472395.006971,16575176.542253,9375925.954674,-13355469.417191,-28987764.557633,0
52329521.384348,726250.472140,52209306.467610,-11108455.865343,-9816337.452400,-19358128.784584,-19882799.349201,0
48221745.445915,495646.602248,48398879.194218,-26964454.588821,744678.659268,8851738.742175,11452180.156701,0
57614645.762904,2254281.420155,60532997.408144,-37415707.357341,4963563.535173,-10515594.920298,-118206849.871433,0
47585975.099266,-350596.916668,46782983.129087,-3400238.562154,-11536571.080021,-3747815.981608,-1494752.038406,0
55657270.143327,-5421030.803116,54525635.098506,174930657.282681,-25152358.085979,28568630.906057,-155570246.466202,0
66069904.657667,218233.351211,63851992.969118,38221726.276669,-2138129.968230,26288732.238515,-278657136.654345,0
61300580.362398,-747699.262875,61373855.806613,-303689512.035854,45767055.101740,-10194306.674242,75582885.092881,0
52776006.604221,1105469.638098,52806579.107161,-6202351.159784,-9359497.221942,-23518469.107659,-13830666.252794,0
65893732.514168,-1680330.900712,64006864.788360,84506546.431458,10079698.684896,64172068.289955,272680321.826693,2
66726342.194424,1185165.428232,64984726.983170,-156741601.516972,48169679.283436,-44141177.624941,106058313.859962,0
49204922.012963,247735.052129,50317469.707496,2929688.911598,-12619996.633327,-8553245.957869,-20528542.285068,0
57745006.515882,4207828.097647,56887724.953420,-87420127.089586,11409881.989542,-2397513.446759,-89069380.462914,2
64498254.818753,1910848.678266,70581096.922320,-227364157.665943,17693138.402873,-21944675.443809,-35253299.876427,2
63203226.563177,-1488875.912553,64859379.251222,87340720.455065,-29395309.337883,53529636.598716,-212478604.045961,0
64053942.176545,-496410.970429,66067342.486607,-19788124.764397,1119018.928147,-22287343.365467,273624078.176520,1
61305798.780229,2743312.063722,65125702.062329,62908212.718943,29300497.385459,33369683.846036,229672860.200863,2
49204922.012963,247735.052129,50317469.707496,2929688.911598,-12619996.633327,-8553245.957869,-20528542.285068,0
64814589.045285,-1057468.819859,63900888.028987,88972336.241042,11814867.847496,66262135.137540,280122732.958157,2
66843030.734996,1546357.848770,65319223.697628,-162529762.376249,47875872.765527,-41344719.976286,106261571.744085,0
58453997.263803,4373503.454467,57474601.691418,-98650162.472885,6990237.862407,-5995463.599362,-87412696.077950,2
63203226.563177,-1488875.912553,64859379.251222,87340720.455065,-29395309.337883,53529636.598716,-212478604.045961,0
49384557.240703,395058.159519,50439548.431602,-1534022.314105,-14394569.633148,-11003673.086481,-20317213.767913,0
58453997.263803,4373503.454467,57474601.691418,-98650162.472885,6990237.862407,-5995463.599362,-87412696.077950,2
66843030.734996,1546357.848770,65319223.697628,-162529762.376249,47875872.765527,-41344719.976286,106261571.744085,0
65151120.794103,-1239036.157985,63934411.535184,86026655.487128,11747186.547588,65864347.805462,277574953.037968,2
64311130.419968,2540324.948863,70002097.760674,-220579903.460825,20775667.198711,-28172280.495102,-24443273.381598,1
49204922.012963,247735.052129,50317469.707496,2929688.911598,-12619996.633327,-8553245.957869,-20528542.285068,0
66843030.734996,1546357.848770,65319223.697628,-162529762.376249,47875872.765527,-41344719.976286,106261571.744085,0
58453997.263803,4373503.454467,57474601.691418,-98650162.472885,6990237.862407,-5995463.599362,-87412696.077950,1
62080589.167497,-2368299.338382,64215068.530193,93816581.844743,-31836427.446365,53820648.299627,-192254924.158266,0
62183453.137634,-6232923.379316,61301538.972374,122061617.997785,-3152092.620977,14523399.668163,-110930168.036123,2
56489765.052368,-3633732.241532,59977577.866049,-42523676.619042,18823398.416300,13802911.107086,94238852.634175,0
57691776.296009,-3462516.289857,61255134.700378,-50082554.317429,23471246.773979,-1574809.086017,133663334.088321,2
65332757.111308,-811189.014878,69282824.724777,290375912.545510,42328658.164160,13638852.238726,55231755.983425,2
62183453.137634,-6232923.379316,61301538.972374,122061617.997785,-3152092.620977,14523399.668163,-110930168.036123,4
62183453.137634,-6232923.379316,61301538.972374,122061617.997785,-3152092.620977,14523399.668163,-110930168.036123,3
61403993.237535,-6354426.613742,60860560.904236,113042117.219060,4973893.258149,9392539.185251,-106836709.952997,1
54977427.510856,-653744.212975,55400683.339909,-8696097.173729,8061048.953095,-14460884.826298,-42887298.692750,3
55392994.880970,-369523.099818,55233410.353614,-21405250.290867,7347525.108049,-19070415.622107,-39261384.816856,3
56565474.914008,-2400679.498875,57559950.636888,8219778.414196,16174665.782707,-17501632.001910,-34865569.959053,3
53995808.047398,152694.371424,54314179.455275,467766.533183,-9470302.555583,2745457.813829,-35178225.241819,2
55038400.996146,-891378.246153,55171764.030876,-2067628.198868,7191788.846514,-14420902.955035,-35594200.612512,1
64010659.250832,-824706.420201,68904181.193655,21968048.140820,-9624760.403692,-4636126.492996,-263789835.421045,1
64010659.250832,-824706.420201,68904181.193655,21968048.140820,-9624760.403692,-4636126.492996,-263789835.421045,4
64700129.809408,-777128.723852,69155082.136781,21909584.493217,-7477814.909773,-2719313.357502,-270222441.037149,4
64421133.443104,-1800605.871131,67430099.203287,25699861.145031,2166293.826824,-2589584.450940,-277965059.569597,2
61933561.120659,1332173.103991,64582052.089274,-29528206.454926,4482878.524278,-25850781.068702,-215547249.274529,2
62566506.827514,1145276.804337,55577002.444131,9759818.697695,31326878.012464,13029895.516747,-53129884.261558,4
62365718.794705,1012863.569595,55693026.034164,13005916.885281,28938719.027109,10118781.824808,-66028993.559563,0
63130789.175807,1068237.662644,56028882.259169,5537349.436472,29526216.670931,12138393.491586,-68206925.448460,0
63130789.175807,1068237.662644,56028882.259169,5537349.436472,29526216.670931,12138393.491586,-68206925.448460,4
63457929.589611,635177.376445,64377386.323153,-312718560.329281,-25017817.549362,1544075.976654,-31847176.585579,1
63776390.458524,371777.623353,65419061.899780,-306931610.578888,-26840732.322651,191335.868312,-27981667.649878,1
63796911.848433,543091.199613,64735154.682275,-305079821.014151,-25972718.879669,675585.388135,-26331254.567257,1
60317694.107086,-1178219.925671,57964712.940140,-8191356.108809,-33528778.534076,-23217463.334794,-67935334.937197,4
61585136.518040,-2406874.389315,56106851.501126,1100939.712177,-35571294.622419,-2684902.387284,-6731787.171637,4
64767589.490831,-2527428.886511,57587014.090707,-3409839.698626,-30636692.591910,13095176.549338,-3315495.240520,4
63895310.039545,1090226.062545,59481412.994993,-45068408.801247,-61573351.108213,-42403238.688354,-76782389.809612,4
64766259.912619,-1181643.580241,63978116.896445,102035319.936334,26668667.667986,70594873.560495,205202967.364973,2
61913221.264396,-1553182.593872,56564821.411040,-19413053.485474,-33227925.205462,-8294692.821781,-14626450.858315,2
60983861.764758,-827817.191417,55049266.182988,59320045.738741,-7610826.469559,5395569.402425,53768258.041200,4
60239194.797248,-1409733.071732,55456795.379977,-20174699.457409,-25414480.090744,-14371502.461640,16573588.462522,2
65398283.452026,-1594448.598358,64337402.827155,103886471.025736,27595015.475118,68046835.270740,202434733.009624,1
60832901.882825,2932356.148633,63602534.423401,-203714214.261274,-23419048.244322,24658081.494114,-145457268.860970,0
67669631.540575,-1646686.083481,69431254.866687,-33139848.508585,6578212.927383,1872740.131424,-55620399.179197,4
60832901.882825,2932356.148633,63602534.423401,-203714214.261274,-23419048.244322,24658081.494114,-145457268.860970,0
67849389.347222,-1828898.757736,69568556.787361,-15646410.572788,5963511.285316,4583040.065780,-38739337.271049,2
61261179.902075,643156.352921,63928211.041528,-49711663.813444,3981364.255984,-7908056.806986,-14278407.217056,3
67439053.840432,-1318725.353403,69307274.449366,-66749650.544117,7870543.904085,282738.680280,-61448707.069811,3
49752006.197785,1622579.858208,49682200.297192,-13998899.668813,11395740.544744,16184678.122831,-24474536.191668,2
49752006.197785,1622579.858208,49682200.297192,-13998899.668813,11395740.544744,16184678.122831,-24474536.191668,2
49752006.197785,1622579.858208,49682200.297192,-13998899.668813,11395740.544744,16184678.122831,-24474536.191668,2
49752006.197785,1622579.858208,49682200.297192,-13998899.668813,11395740.544744,16184678.122831,-24474536.191668,1
48933858.850291,55331.915041,48674112.611480,-1396272.259218,-3328286.049453,2525758.574699,-813650.971132,1
55839920.229734,-3884504.577093,56652930.283269,49020684.245647,8898295.074650,-25667637.990501,-65154513.322575,2
51434341.618593,929251.476097,51033602.356456,-23819605.792120,5080221.791813,12563799.032865,-54639739.564160,2
49510856.909493,313397.126831,50276028.753164,7313030.846081,3172853.680527,-1973803.011809,962028.649534,0
51434341.618593,929251.476097,51033602.356456,-23819605.792120,5080221.791813,12563799.032865,-54639739.564160,3
49510856.909493,313397.126831,50276028.753164,7313030.846081,3172853.680527,-1973803.011809,962028.649534,0
49510856.909493,313397.126831,50276028.753164,7313030.846081,3172853.680527,-1973803.011809,962028.649534,4
51434341.618593,929251.476097,51033602.356456,-23819605.792120,5080221.791813,12563799.032865,-54639739.564160,4
51350393.244765,870373.068711,51177905.630223,-22787723.485148,2458079.375674,13341064.832114,-62159447.559633,1
49628904.799582,405835.262180,50315851.593710,4681268.194737,3196573.692119,-3355788.290071,2254309.770683,0
61728860.612074,-1680941.044944,63314326.985540,260021654.489882,55744199.320740,18650438.403077,35749221.517702,0
51397786.530584,1804113.356606,51107002.175331,4556166.508012,-20266867.370641,-2933559.011816,7396407.774301,0
64259823.227678,160315.099952,63811148.705980,263227571.778800,-21517917.480729,-15810144.030673,-36386905.335014,4
60721640.063488,-3772286.337945,62196930.096062,26383176.272995,-288303.215770,-16921941.522246,-66441857.232162,4
67743912.550061,-10511188.339772,67957581.769365,-1851070.229378,31536485.239880,9145065.974877,-26608652.452744,3
66641723.013667,-8191256.921121,66046259.913562,-10338293.184624,19942590.869448,12094584.795254,-45428775.000715,4
64503732.207292,235292.134564,64547969.988993,261743092.968251,-22216820.217842,-18070089.130270,-36036273.490318,4
61141490.045338,-4129023.515437,62786109.644551,21874110.482828,148187.798615,-17872433.613222,-64987316.108421,4
61728860.612074,-1680941.044944,63314326.985540,260021654.489882,55744199.320740,18650438.403077,35749221.517702,0
64144237.849679,-5888080.030533,64664643.492410,-22599911.638237,-6274865.408847,1095096.142661,-17106309.667252,4
64503732.207292,235292.134564,64547969.988993,261743092.968251,-22216820.217842,-18070089.130270,-36036273.490318,4
64259823.227678,160315.099952,63811148.705980,263227571.778800,-21517917.480729,-15810144.030673,-36386905.335014,2
67608176.003347,-10450104.327198,67707973.566804,-13383648.639435,30269285.846617,6707938.584794,-32146802.566130,2
59925791.425320,-3223287.189263,60642627.371496,9252249.903013,-7216140.747636,-13555592.227588,-41142487.184895,2
56432279.506626,-3702191.483482,54815722.991876,48039077.254976,29454712.537907,-23910797.241839,-47797513.678745,0
56824072.431971,4828603.963619,58553173.344711,96573357.882535,8826996.951235,8644570.791723,132855209.783941,0
50189047.313184,-33940.180906,50850123.042164,11252249.782942,11126583.558893,3552271.421993,17507674.457965,0
61312450.746316,2238143.943450,57076231.807850,126189949.582041,1047160.479225,7893156.759161,16083836.422604,0
50506679.077912,192492.190125,50889531.746131,3419712.744899,-4166014.781311,-5283890.747123,-11558137.121380,2
61538774.749182,-2460589.784863,57802612.757598,187953143.561715,-15085207.178021,11106389.479154,-27049237.366041,2
64886881.169502,-3482295.863018,60824457.211789,-224410788.609118,63086284.082168,-32642636.182885,30649027.758628,2
63428523.653116,-1650899.603327,60072475.752026,-245451917.164360,51128238.751204,-20850369.967499,34312776.893445,2
48518238.087253,-113434.080878,48994879.688042,-7020482.262871,6050761.210289,3290231.395668,2372160.358699,1
65025169.195232,-4211383.329632,60435632.113793,-208735511.820211,62719114.526649,-36664331.659642,27568541.467034,1
61819897.369262,-2483350.567491,58931744.563137,185153433.153169,-18434988.200049,-83427.381355,-18107246.538433,2
65025169.195232,-4211383.329632,60435632.113793,-208735511.820211,62719114.526649,-36664331.659642,27568541.467034,2
68814160.697784,-6800596.539644,69857131.368794,-66345343.741468,69712451.508120,-68504597.552106,155007188.811956,1
64978340.826518,-278067.235772,62908126.081177,-243440883.999897,-21050522.992280,9971835.860561,-24548482.517544,3
56735289.161847,5409343.776479,54984892.063354,-106141088.582796,3499775.814233,-10529674.832783,-87020412.786306,3
58028169.037233,6852445.483917,55771156.572787,-105082539.273886,-1254140.894785,-8884535.136664,-82206358.492523,2
64639135.212283,238752.082170,61112927.982738,-246239612.760780,-22125357.423418,687114.527732,-11875305.690895,4
64948031.194489,-10077.375765,62832922.749225,-248955376.993662,-16295414.867250,9426813.494987,-2961378.670795,2
64776722.069772,-201803.289690,62013666.239968,-242991492.185553,-25258676.255147,4709680.217918,-35229501.857510,3
58963885.148763,6898094.041890,56507899.366268,-122018836.248919,-11190738.895055,-18863029.429878,-88510599.892298,3
55880200.954882,3768722.006008,55424455.560113,40716386.429669,-32282557.041457,-20113861.456067,31135563.946282,0
56523025.748592,4074537.038897,55679514.754275,43664060.069366,-30083034.243910,-17850597.200974,36689655.530663,2
59826559.011071,5174420.983740,61029972.551226,157605020.290456,32545195.007145,30220842.565915,163172449.096387,2
56523025.748592,4074537.038897,55679514.754275,43664060.069366,-30083034.243910,-17850597.200974,36689655.530663,2
59826559.011071,5174420.983740,61029972.551226,157605020.290456,32545195.007145,30220842.565915,163172449.096387,2
65969406.788034,1344096.451364,65697742.113123,-134007720.537977,-39168111.863954,-59930602.145597,-164482695.690731,2
66808868.196155,1969721.760653,66613962.425153,-120793584.106943,-41132722.670287,-63434577.873527,-158409753.565111,1
57489918.215842,4454385.315862,56313834.028117,51769629.547890,-27173484.551209,-11963340.103679,41822373.337301,1
64904849.504402,141770.368519,64410647.051045,-218784452.529255,-27713428.402037,4629295.371385,-34553006.197098,2
60826312.749923,-728014.073121,55701051.957380,-84167642.000057,-9332972.664825,-11364760.565242,-1640004.442827,2
54610891.227485,-510252.118720,54294842.855983,-11410527.386174,-6505722.861879,-9745335.793041,-1805296.281972,0
63019962.031902,749708.814266,62550024.089826,206205343.285484,55045296.240368,17579308.064239,88007621.851314,2
67803369.917760,2812990.630709,71419800.006630,237631834.732886,-53170673.847057,2322287.318749,-53297145.798861,2
65201880.306653,-98529.573805,63464120.376354,23649799.697634,2964587.071648,27007146.383991,274717324.174773,2
61537241.796192,-5170319.306646,59168374.101414,-142247702.124975,10372098.096481,-19569592.104059,81447319.126844,2
53978614.977285,-163279.442519,53329564.032566,-290602.924176,2228735.342156,-11717884.846057,-8306403.397514,2
58720677.059580,-2734427.260688,56903159.245498,-21853628.461778,-32825731.034899,2661598.750712,51635656.373250,2
70922358.179775,-239146.141384,69329917.316188,-5424958.421591,1029607.225346,-9928454.896382,-306834225.380451,1
52935294.843574,673558.871553,53698409.095048,-4379020.342300,-6037179.444617,-5797869.784115,14608379.193832,2
66953839.422943,-2707840.957511,62816957.374312,-213713596.780035,32977066.889171,-9126828.519199,46567456.488337,2
62244124.713164,-4602486.041866,61128925.806971,-149778481.778770,20876483.674322,-26674266.930273,124645281.776291,2
70337437.999888,-180919.888036,69552022.577432,-6208225.379248,292197.520057,-9414556.883727,-312413896.639029,2
54480163.500357,-494558.742327,54167946.789971,-17538503.694829,-8486072.110183,-11467783.172039,4035984.334878,0
57863222.663422,-2682547.688210,56313745.685102,-15251071.935702,-37187454.378453,9442905.869895,48018348.963039,2
61704460.324910,-4873586.810183,59455447.384754,-151568948.362406,14597364.913162,-24910638.828385,85642251.634235,2
64970436.415109,407193.045151,63160311.807858,-215608720.229752,-24920041.590841,6772804.498952,-34235959.059914,2
54010336.934497,-222826.338233,53380294.804085,-702656.237513,3166613.184049,-10842417.100164,-6508639.617334,2
53467173.387598,1277447.041882,54054622.082847,1155259.166337,-13828365.604388,-10167365.916359,21535437.625974,1
64844382.944804,445368.090712,63184877.540026,-215086963.739161,-26282903.642135,5219336.578477,-37867079.324356,3
54553387.939642,-431217.252192,54248317.797263,-13685639.585754,-4700538.514154,-8975198.969270,-4749742.269923,0
63062319.963102,586431.341413,62617764.698088,212317649.681102,53277163.293145,17011829.976099,84943568.204938,1
61441981.209887,-5308938.768776,58954517.672288,-142438807.057142,8745792.990191,-15699850.441365,83812758.293216,1
55014287.045835,-281348.543524,53963812.319849,5681440.666281,4534848.737446,-15467534.907017,-8748759.263731,3
57565037.666303,-2402343.386979,56931867.078428,-5661996.576599,-36934848.629556,3653052.495401,45671211.850472,1
69831964.314795,-228642.203486,69210121.355660,-17166502.643347,-2484953.348326,-10204253.871271,-301513540.174274,3
52935294.843574,673558.871553,53698409.095048,-4379020.342300,-6037179.444617,-5797869.784115,14608379.193832,1
70421496.895253,-59012.166653,69602158.094170,-10171258.317039,923523.437178,-8793411.327976,-312936623.033796,3
64970436.415109,407193.045151,63160311.807858,-215608720.229752,-24920041.590841,6772804.498952,-34235959.059914,2
54010336.934497,-222826.338233,53380294.804085,-702656.237513,3166613.184049,-10842417.100164,-6508639.617334,2
54610891.227485,-510252.118720,54294842.855983,-11410527.386174,-6505722.861879,-9745335.793041,-1805296.281972,0
66400825.862479,-50426.124650,65065165.942688,124000509.477425,-38359974.113363,38149787.852547,-116303414.520523,1
71363361.970822,2849100.398263,70170994.197145,-234498630.236052,-65461089.306003,-26947389.566787,-33460102.824272,1
66759197.038600,98455.050657,66554580.298585,-99783184.324530,-2436757.138516,-43130226.895138,-229778020.460527,1
81740853.335280,513130.682528,79725021.236973,-35253948.231625,-11980057.333685,8276433.689726,-13404180.190678,1
71240127.271830,406767.173295,71875539.934186,-31197327.698982,-20083409.566432,34268522.032929,-283551594.742058,0
71090690.434247,276683.907278,72112261.089008,-35355358.159037,-20985425.647121,39191282.619274,-282288565.757088,3
81740853.335280,513130.682528,79725021.236973,-35253948.231625,-11980057.333685,8276433.689726,-13404180.190678,2
73748424.491759,4847943.140314,74407696.789033,132327266.529322,-35475239.459579,23685196.304064,-180457916.652590,2
65474273.208270,816682.847766,66417232.971920,-101325386.151665,-1396497.477540,-40305421.736194,-224018713.674097,2
70620228.242322,3002241.604931,68863557.442085,-232699778.354477,-54151847.824782,-22712978.209753,-50394265.882729,2
65155043.307672,-1067033.444034,63860144.831524,121517862.784796,-32845309.295683,38029287.261000,-121738239.490215,2
66743708.604565,3497315.770681,67209729.886700,-164664937.256842,54132304.525079,-58296945.149572,166759791.610933,2
66901730.900085,3893614.902886,75039519.967154,-136813962.665998,-6516310.239437,9130016.966418,183245752.551634,2
66743708.604565,3497315.770681,67209729.886700,-164664937.256842,54132304.525079,-58296945.149572,166759791.610933,2
69783198.212992,847515.746623,67989204.324278,192058605.721846,-52957786.155505,29037829.676490,-133810838.793388,2
65465356.949689,-1139947.215429,64877896.523128,-31454375.498289,-7339451.981119,-19296316.108703,311490215.581122,2
65155043.307672,-1067033.444034,63860144.831524,121517862.784796,-32845309.295683,38029287.261000,-121738239.490215,3
69953515.843183,1622785.844080,69150118.811699,-233418859.650171,-60927164.690648,-16221936.104302,-45349829.701252,3
66038662.795592,780857.903626,66055534.369513,-98981230.664757,-8608871.720995,-45535746.193592,-240626080.109083,3
73779471.088010,4471618.535636,74178178.253882,172740015.423882,-42496579.950445,35726516.128274,-159178814.709362,2
81501659.888260,479763.474647,79708740.946474,-38258363.707914,-12374161.148870,9603804.000968,-13639454.582758,3
71518314.459056,244208.934681,72372890.576032,-39493384.183886,-18081638.652205,38847009.033217,-282717541.781317,3
68853882.671218,-5490818.597438,63089287.391199,137531632.919886,-36252710.676782,56145393.399961,-40665883.421612,2
66480618.160940,-5148730.682299,61571001.064516,76168078.753165,-16228873.988644,51191099.992955,-27408888.190884,1
67348078.473083,-647719.201318,67280212.106623,101008190.328408,24863759.834103,66715637.074727,167655386.510055,1
53870559.002470,-413537.330692,53863649.602594,-27756207.681317,1238109.013238,-7399476.633106,169557.579556,1
67348078.473083,-647719.201318,67280212.106623,101008190.328408,24863759.834103,66715637.074727,167655386.510055,2
53870559.002470,-413537.330692,53863649.602594,-27756207.681317,1238109.013238,-7399476.633106,169557.579556,0
66480618.160940,-5148730.682299,61571001.064516,76168078.753165,-16228873.988644,51191099.992955,-27408888.190884,2
48514037.211627,-47730.036497,48242485.358860,-13013367.877172,-813798.241649,-2311947.525548,-2942731.933163,4
48272193.415846,-218186.307316,48458895.738422,-17689444.134553,-1408721.978687,-4877882.760393,-7199132.799447,4
48249283.231239,-240608.001618,48371623.463518,-17369447.005132,216101.139773,-4968243.715497,-3065767.750507,4
48249283.231239,-240608.001618,48371623.463518,-17369447.005132,216101.139773,-4968243.715497,-3065767.750507,3
63109923.646718,-144609.529846,62017408.040869,277715128.021953,4306263.938229,1503978.652718,17395460.058416,0
62731777.659216,97311.374734,62606933.607270,278873707.525242,10321044.783927,-75360.120294,14271946.376974,3
61630564.260838,-1803736.169035,63942065.609108,318553557.338500,21470697.297603,-4146860.302802,38108640.632528,1
62731777.659216,97311.374734,62606933.607270,278873707.525242,10321044.783927,-75360.120294,14271946.376974,0
62715549.279680,46805.954542,62530779.080230,278660511.885943,11338864.067041,-376467.650179,15769967.947021,0
64345323.106259,841455.260444,61707918.956644,24681544.828974,-1901593.991699,6174636.852262,-321619185.741613,0
56219381.575842,2158091.605760,51720015.560116,38010707.796004,8961719.397280,59893861.834493,-18013050.768959,0
61637711.398011,-1548349.450194,63805597.200955,316443580.995687,23451582.925143,-6470213.950912,38809215.298931,0
59328733.376610,797719.689264,54782064.729835,174560323.622077,21941634.848629,3155839.098207,68193404.359344,1
64264993.928699,3179057.156722,67206635.346923,-94195806.585438,4927401.977291,-50902211.277648,-215885085.882452,3
56504887.199902,-2443050.551416,54629743.979539,-16070112.330425,-40864588.539815,16056998.351763,27331248.487129,1
60214558.744388,5234630.291480,63507975.743049,-97875844.359272,-708879.888605,-11485785.050879,-171285699.112953,4
63696488.856820,4148274.430841,64382295.354951,-120034941.925161,1716027.691485,-5726033.400632,-58599914.746159,2
53906059.179284,2285260.302088,53338792.818940,2468744.704432,-21408976.165436,-23454161.658096,45784697.487049,2
62702867.296745,-773918.133597,67824862.245910,9894384.152580,14677556.407349,-18957078.744265,126394307.275579,0
60214558.744388,5234630.291480,63507975.743049,-97875844.359272,-708879.888605,-11485785.050879,-171285699.112953,4
53906059.179284,2285260.302088,53338792.818940,2468744.704432,-21408976.165436,-23454161.658096,45784697.487049,2
62978630.331368,4079678.053590,63000567.505121,-108946454.927460,4822086.783341,5706381.881044,-57074920.163319,2
62702867.296745,-773918.133597,67824862.245910,9894384.152580,14677556.407349,-18957078.744265,126394307.275579,0
58551974.924584,4084939.052933,61529420.606399,-68971348.946930,11344247.811218,8512312.029451,-109381103.001583,4
64343567.992775,-912018.340021,66727122.215618,303085198.791385,71831534.161363,12313091.412518,71495169.271994,1
57017002.745622,-2731023.484477,53699114.252443,-60791396.850159,-13971887.854944,10700635.310304,28986686.487629,2
49955761.936592,554861.794778,49889561.999519,-8035618.508736,3806641.237733,4737087.731034,-4154992.284192,2
49180226.682261,-5813.901363,49002318.509792,2992914.181774,-2341903.486816,266594.304847,-939381.953645,2
50337349.773377,-168697.248156,49787308.162113,13705338.820929,-14233348.467394,5693363.380093,-41473884.003876,2
63693097.720053,1291682.727708,61517143.390603,263540691.412348,26997068.834830,16574656.401790,59404425.064307,0
50403041.839895,108039.533821,49704980.085178,11175545.152645,-14397887.765128,2002471.062012,-35808110.521704,2
63693097.720053,1291682.727708,61517143.390603,263540691.412348,26997068.834830,16574656.401790,59404425.064307,0
51069869.028263,-851327.106430,50917269.631396,-2187230.501014,4345928.531378,3769386.432179,-6939035.145162,2
49924905.022083,233008.921927,49591985.369810,4998590.985458,-3599187.700178,337854.052245,11141195.437644,2
51069869.028263,-851327.106430,50917269.631396,-2187230.501014,4345928.531378,3769386.432179,-6939035.145162,2
49842738.789800,703784.172498,49944190.754248,-1525318.399236,8237285.529585,6933517.989328,2608168.660629,2
65037489.095071,420624.667918,66396312.243578,9402948.589693,-17601631.289873,29428669.667848,315464857.314439,3
65906667.289744,320047.785212,66674818.393821,8470912.419321,-18466225.474734,29750547.164048,321019004.991783,2
63234098.973635,1205495.753193,65862956.424388,16014267.200113,-15076538.077931,29203121.969152,297178736.263971,2
64131852.919315,530046.481537,66093617.559960,10412944.407698,-16077530.119583,28740691.577640,307904183.932285,2
63069957.874303,925200.500273,63333328.888532,227123457.652006,79786544.159587,34623418.985614,120223101.253312,2
62288791.733596,3493785.679897,62037574.283203,-60760012.751657,-43514162.835406,-62244682.057548,-3537411.542346,4
61320360.165564,869469.727339,63855122.291967,27389061.177214,-47241886.018775,-25076542.385315,-44017480.451376,4
70906659.725524,-2438676.152701,68267307.410421,-91763893.216978,-30551613.907714,-20625562.227009,-302420448.397264,0
61329222.339494,1511136.380933,64829944.953863,32383282.153337,-38743830.854832,-10420361.114064,34911491.308182,3
68793542.880007,-4899502.543869,68662006.677718,149702652.284745,37136359.818178,38937746.741693,153471446.781560,3
